location_id,incident_type,count,av_duration_hours
8e4082fedb961740983264904b96199f,soda_fountain,3,7.58
8e500afedb961740983264904b9619c4,cash_drawer,0,
8e500afedb961740983264904b9619c4,coffee,1,0.95
8e500afedb961740983264904b9619c4,frozen_drink,0,
8e500afedb961740983264904b9619c4,pin_pad,0,
8e500afedb961740983264904b9619c4,register,0,
8e500afedb961740983264904b9619c4,soda_fountain,1,
8e5eb576db961740983264904b96194f,cash_drawer,0,
8e5eb576db961740983264904b96194f,coffee,0,
8e5eb576db961740983264904b96194f,frozen_drink,0,
8e5eb576db961740983264904b96194f,pin_pad,1,6.8
8e5eb576db961740983264904b96194f,register,0,
8e5eb576db961740983264904b96194f,soda_fountain,0,
8e7831b8dbe69b40983264904b96197e,cash_drawer,0,
8e7831b8dbe69b40983264904b96197e,coffee,4,11.8825
8e7831b8dbe69b40983264904b96197e,frozen_drink,1,1.66
8e7831b8dbe69b40983264904b96197e,pin_pad,0,
8e7831b8dbe69b40983264904b96197e,register,1,8
8e7831b8dbe69b40983264904b96197e,soda_fountain,0,
8e80c632dbd61740983264904b9619be,cash_drawer,0,
8e80c632dbd61740983264904b9619be,coffee,1,6.02
8e80c632dbd61740983264904b9619be,frozen_drink,1,8
8e80c632dbd61740983264904b9619be,pin_pad,0,
8e80c632dbd61740983264904b9619be,register,0,
8e80c632dbd61740983264904b9619be,soda_fountain,1,5.17
8e8839b8dbe69b40983264904b9619e9,cash_drawer,0,
8e8839b8dbe69b40983264904b9619e9,coffee,0,
8e8839b8dbe69b40983264904b9619e9,frozen_drink,1,5.27
8e8839b8dbe69b40983264904b9619e9,pin_pad,0,
8e8839b8dbe69b40983264904b9619e9,register,0,
8e8839b8dbe69b40983264904b9619e9,soda_fountain,1,2.04
8e900e32dbd61740983264904b961900,cash_drawer,0,
8e900e32dbd61740983264904b961900,coffee,0,
8e900e32dbd61740983264904b961900,frozen_drink,1,16.89
8e900e32dbd61740983264904b961900,pin_pad,0,
8e900e32dbd61740983264904b961900,register,0,
8e900e32dbd61740983264904b961900,soda_fountain,0,
8e914676dbd61740983264904b961914,cash_drawer,0,
8e914676dbd61740983264904b961914,coffee,1,3.98
8e914676dbd61740983264904b961914,frozen_drink,0,
8e914676dbd61740983264904b961914,pin_pad,0,
8e914676dbd61740983264904b961914,register,0,
8e914676dbd61740983264904b961914,soda_fountain,0,
8eb61c121b42e7004ebd7510cd4bcb20,cash_drawer,0,
8eb61c121b42e7004ebd7510cd4bcb20,coffee,0,
8eb61c121b42e7004ebd7510cd4bcb20,frozen_drink,0,
8eb61c121b42e7004ebd7510cd4bcb20,pin_pad,0,
8eb61c121b42e7004ebd7510cd4bcb20,register,0,
8eb61c121b42e7004ebd7510cd4bcb20,soda_fountain,0,
8ece3df6db961740983264904b961946,cash_drawer,0,
8ece3df6db961740983264904b961946,coffee,0,
8ece3df6db961740983264904b961946,frozen_drink,3,3.71
8ece3df6db961740983264904b961946,pin_pad,0,
8ece3df6db961740983264904b961946,register,0,
8ece3df6db961740983264904b961946,soda_fountain,2,1.815
8ed042b2dbd61740983264904b9619f1,cash_drawer,0,
8ed042b2dbd61740983264904b9619f1,coffee,1,23.38
8ed042b2dbd61740983264904b9619f1,frozen_drink,0,
8ed042b2dbd61740983264904b9619f1,pin_pad,1,3.73
8ed042b2dbd61740983264904b9619f1,register,0,
8ed042b2dbd61740983264904b9619f1,soda_fountain,0,
8efeb93adb961740983264904b961980,cash_drawer,2,3.8499999999999996
8efeb93adb961740983264904b961980,coffee,2,7.175000000000001
8efeb93adb961740983264904b961980,frozen_drink,1,
8efeb93adb961740983264904b961980,pin_pad,0,
8efeb93adb961740983264904b961980,register,0,
8efeb93adb961740983264904b961980,soda_fountain,0,
8f0a39f0db2a9b40983264904b96193c,cash_drawer,0,
8f0a39f0db2a9b40983264904b96193c,coffee,1,0.38
8f0a39f0db2a9b40983264904b96193c,frozen_drink,0,
8f0a39f0db2a9b40983264904b96193c,pin_pad,1,3.23
8f0a39f0db2a9b40983264904b96193c,register,0,
8f0a39f0db2a9b40983264904b96193c,soda_fountain,0,
8f124af6dbd61740983264904b961915,cash_drawer,0,
8f124af6dbd61740983264904b961915,coffee,0,
8f124af6dbd61740983264904b961915,frozen_drink,0,
8f124af6dbd61740983264904b961915,pin_pad,1,37.37
8f124af6dbd61740983264904b961915,register,0,
8f124af6dbd61740983264904b961915,soda_fountain,0,
8f224ef6dbd61740983264904b961925,cash_drawer,0,
8f224ef6dbd61740983264904b961925,coffee,0,
8f224ef6dbd61740983264904b961925,frozen_drink,1,
8f224ef6dbd61740983264904b961925,pin_pad,0,
8f224ef6dbd61740983264904b961925,register,0,
8f224ef6dbd61740983264904b961925,soda_fountain,1,8.17
8f2f397adb961740983264904b96196a,cash_drawer,0,
8f2f397adb961740983264904b96196a,coffee,0,
8f2f397adb961740983264904b96196a,frozen_drink,0,
8f2f397adb961740983264904b96196a,pin_pad,0,
8f2f397adb961740983264904b96196a,register,0,
8f2f397adb961740983264904b96196a,soda_fountain,0,
8f383538dbe69b40983264904b961911,cash_drawer,0,
8f383538dbe69b40983264904b961911,coffee,0,
8f383538dbe69b40983264904b961911,frozen_drink,2,11.450000000000001
8f383538dbe69b40983264904b961911,pin_pad,0,
8f383538dbe69b40983264904b961911,register,3,5.34
8f383538dbe69b40983264904b961911,soda_fountain,3,5.419999999999999
8f504afedb961740983264904b9619d0,cash_drawer,0,
8f504afedb961740983264904b9619d0,coffee,0,
8f504afedb961740983264904b9619d0,frozen_drink,0,
8f504afedb961740983264904b9619d0,pin_pad,2,3.72
8f504afedb961740983264904b9619d0,register,0,
8f504afedb961740983264904b9619d0,soda_fountain,0,
8f618a36dbd61740983264904b96195d,cash_drawer,0,
8f618a36dbd61740983264904b96195d,coffee,1,
8f618a36dbd61740983264904b96195d,frozen_drink,2,38.97
8f618a36dbd61740983264904b96195d,pin_pad,0,
8f618a36dbd61740983264904b96195d,register,0,
8f618a36dbd61740983264904b96195d,soda_fountain,1,11.71
8f7775f0dbe69b40983264904b96191b,cash_drawer,0,
8f7775f0dbe69b40983264904b96191b,coffee,0,
8f7775f0dbe69b40983264904b96191b,frozen_drink,0,
8f7775f0dbe69b40983264904b96191b,pin_pad,0,
8f7775f0dbe69b40983264904b96191b,register,1,3.87
8f7775f0dbe69b40983264904b96191b,soda_fountain,0,
8fa7f934dbe69b40983264904b9619fa,cash_drawer,0,
8fa7f934dbe69b40983264904b9619fa,coffee,0,
8fa7f934dbe69b40983264904b9619fa,frozen_drink,0,
8fa7f934dbe69b40983264904b9619fa,pin_pad,0,
8fa7f934dbe69b40983264904b9619fa,register,0,
8fa7f934dbe69b40983264904b9619fa,soda_fountain,0,
8fafb13edb961740983264904b961916,cash_drawer,0,
8fafb13edb961740983264904b961916,coffee,0,
8fafb13edb961740983264904b961916,frozen_drink,0,
8fafb13edb961740983264904b961916,pin_pad,2,0.265
8fafb13edb961740983264904b961916,register,0,
8fafb13edb961740983264904b961916,soda_fountain,1,17.79
8fb00a72dbd61740983264904b96196c,cash_drawer,0,
8fb00a72dbd61740983264904b96196c,coffee,1,2.43
8fb00a72dbd61740983264904b96196c,frozen_drink,2,2.5
8fb00a72dbd61740983264904b96196c,pin_pad,2,20
8fb00a72dbd61740983264904b96196c,register,0,
8fb00a72dbd61740983264904b96196c,soda_fountain,1,33.05
8fbf393edb961740983264904b961989,cash_drawer,0,
8fbf393edb961740983264904b961989,coffee,0,
8fbf393edb961740983264904b961989,frozen_drink,0,
8fbf393edb961740983264904b961989,pin_pad,3,2.583333333333333
8fbf393edb961740983264904b961989,register,1,
8fbf393edb961740983264904b961989,soda_fountain,0,
8fe7b5b4dbe69b40983264904b9619ed,cash_drawer,0,
8fe7b5b4dbe69b40983264904b9619ed,coffee,2,2.59
8fe7b5b4dbe69b40983264904b9619ed,frozen_drink,0,
8fe7b5b4dbe69b40983264904b9619ed,pin_pad,0,
8fe7b5b4dbe69b40983264904b9619ed,register,0,
8fe7b5b4dbe69b40983264904b9619ed,soda_fountain,0,
9048b538dbe69b40983264904b96193d,cash_drawer,0,
9048b538dbe69b40983264904b96193d,coffee,0,
9048b538dbe69b40983264904b96193d,frozen_drink,0,
9048b538dbe69b40983264904b96193d,pin_pad,1,240.05
9048b538dbe69b40983264904b96193d,register,4,3.71
9048b538dbe69b40983264904b96193d,soda_fountain,3,5.213333333333334
9048b538dbe69b40983264904b96198a,cash_drawer,0,
9048b538dbe69b40983264904b96198a,coffee,0,
9048b538dbe69b40983264904b96198a,frozen_drink,0,
9048b538dbe69b40983264904b96198a,pin_pad,0,
9048b538dbe69b40983264904b96198a,register,3,3.7266666666666666
9048b538dbe69b40983264904b96198a,soda_fountain,2,5.45
9060cafedb961740983264904b961930,cash_drawer,0,
9060cafedb961740983264904b961930,coffee,0,
9060cafedb961740983264904b961930,frozen_drink,0,
9060cafedb961740983264904b961930,pin_pad,1,4.37
9060cafedb961740983264904b961930,register,0,
9060cafedb961740983264904b961930,soda_fountain,1,1.4
906ff9badb961740983264904b961939,cash_drawer,0,
906ff9badb961740983264904b961939,coffee,0,
906ff9badb961740983264904b961939,frozen_drink,0,
906ff9badb961740983264904b961939,pin_pad,0,
906ff9badb961740983264904b961939,register,0,
906ff9badb961740983264904b961939,soda_fountain,2,32.64
908875b8dbe69b40983264904b961962,cash_drawer,0,
908875b8dbe69b40983264904b961962,coffee,0,
908875b8dbe69b40983264904b961962,frozen_drink,0,
908875b8dbe69b40983264904b961962,pin_pad,0,
908875b8dbe69b40983264904b961962,register,3,18.24
908875b8dbe69b40983264904b961962,soda_fountain,0,
90908a32dbd61740983264904b961928,cash_drawer,0,
90908a32dbd61740983264904b961928,coffee,0,
90908a32dbd61740983264904b961928,frozen_drink,1,12.25
90908a32dbd61740983264904b961928,pin_pad,0,
90908a32dbd61740983264904b961928,register,0,
90908a32dbd61740983264904b961928,soda_fountain,1,9.81
90a08e32dbd61740983264904b9619c2,cash_drawer,1,5.67
90a08e32dbd61740983264904b9619c2,coffee,0,
90a08e32dbd61740983264904b9619c2,frozen_drink,0,
90a08e32dbd61740983264904b9619c2,pin_pad,0,
90a08e32dbd61740983264904b9619c2,register,0,
90a08e32dbd61740983264904b9619c2,soda_fountain,5,40.2975
90b1ca76dbd61740983264904b961991,cash_drawer,0,
90b1ca76dbd61740983264904b961991,coffee,1,8
90b1ca76dbd61740983264904b961991,frozen_drink,0,
90b1ca76dbd61740983264904b961991,pin_pad,0,
90b1ca76dbd61740983264904b961991,register,0,
90b1ca76dbd61740983264904b961991,soda_fountain,0,
9138fdf4dbe69b40983264904b9619ec,cash_drawer,0,
9138fdf4dbe69b40983264904b9619ec,coffee,0,
9138fdf4dbe69b40983264904b9619ec,frozen_drink,0,
9138fdf4dbe69b40983264904b9619ec,pin_pad,0,
9138fdf4dbe69b40983264904b9619ec,register,0,
9138fdf4dbe69b40983264904b9619ec,soda_fountain,1,5.61
91483938dbe69b40983264904b9619b2,cash_drawer,0,
91483938dbe69b40983264904b9619b2,coffee,0,
91483938dbe69b40983264904b9619b2,frozen_drink,1,40.3
91483938dbe69b40983264904b9619b2,pin_pad,0,
91483938dbe69b40983264904b9619b2,register,0,
91483938dbe69b40983264904b9619b2,soda_fountain,3,5.640000000000001
9150c6fedb961740983264904b9619c9,cash_drawer,0,
9150c6fedb961740983264904b9619c9,coffee,0,
9150c6fedb961740983264904b9619c9,frozen_drink,0,
9150c6fedb961740983264904b9619c9,pin_pad,0,
9150c6fedb961740983264904b9619c9,register,0,
9150c6fedb961740983264904b9619c9,soda_fountain,1,
91510636dbd61740983264904b961971,cash_drawer,0,
91510636dbd61740983264904b961971,coffee,0,
91510636dbd61740983264904b961971,frozen_drink,0,
91510636dbd61740983264904b961971,pin_pad,0,
91510636dbd61740983264904b961971,register,0,
91510636dbd61740983264904b961971,soda_fountain,1,6.84
9168f578dbe69b40983264904b961960,cash_drawer,0,
9168f578dbe69b40983264904b961960,coffee,0,
9168f578dbe69b40983264904b961960,frozen_drink,0,
9168f578dbe69b40983264904b961960,pin_pad,0,
9168f578dbe69b40983264904b961960,register,0,
9168f578dbe69b40983264904b961960,soda_fountain,1,
91710e36dbd61740983264904b961923,cash_drawer,0,
91710e36dbd61740983264904b961923,coffee,0,
91710e36dbd61740983264904b961923,frozen_drink,2,5.295
91710e36dbd61740983264904b961923,pin_pad,0,
91710e36dbd61740983264904b961923,register,0,
91710e36dbd61740983264904b961923,soda_fountain,1,3.91
917771f0dbe69b40983264904b9619d0,cash_drawer,0,
917771f0dbe69b40983264904b9619d0,coffee,0,
917771f0dbe69b40983264904b9619d0,frozen_drink,0,
917771f0dbe69b40983264904b9619d0,pin_pad,2,21.375
917771f0dbe69b40983264904b9619d0,register,0,
917771f0dbe69b40983264904b9619d0,soda_fountain,0,
91b08672dbd61740983264904b961969,cash_drawer,0,
91b08672dbd61740983264904b961969,coffee,0,
91b08672dbd61740983264904b961969,frozen_drink,1,5.02
91b08672dbd61740983264904b961969,pin_pad,2,3.17
91b08672dbd61740983264904b961969,register,0,
91b08672dbd61740983264904b961969,soda_fountain,0,
91bc17551b6600d026c48663cc4bcb98,cash_drawer,0,
91bc17551b6600d026c48663cc4bcb98,coffee,0,
91bc17551b6600d026c48663cc4bcb98,frozen_drink,4,6.493333333333333
91bc17551b6600d026c48663cc4bcb98,pin_pad,0,
91bc17551b6600d026c48663cc4bcb98,register,1,16
91bc17551b6600d026c48663cc4bcb98,soda_fountain,2,7.345000000000001
91caf538db2a9b40983264904b961997,cash_drawer,0,
91caf538db2a9b40983264904b961997,coffee,0,
91caf538db2a9b40983264904b961997,frozen_drink,1,
91caf538db2a9b40983264904b961997,pin_pad,0,
91caf538db2a9b40983264904b961997,register,0,
91caf538db2a9b40983264904b961997,soda_fountain,0,
91d6ed68db3fdb00e4c65fc74b9619d6,cash_drawer,0,
91d6ed68db3fdb00e4c65fc74b9619d6,coffee,0,
91d6ed68db3fdb00e4c65fc74b9619d6,frozen_drink,1,2.6
91d6ed68db3fdb00e4c65fc74b9619d6,pin_pad,3,2.21
91d6ed68db3fdb00e4c65fc74b9619d6,register,0,
91d6ed68db3fdb00e4c65fc74b9619d6,soda_fountain,2,3.02
922ef536db961740983264904b96193d,cash_drawer,0,
922ef536db961740983264904b96193d,coffee,0,
922ef536db961740983264904b96193d,frozen_drink,2,31.625
922ef536db961740983264904b96193d,pin_pad,2,49.17
922ef536db961740983264904b96193d,register,2,12.45
922ef536db961740983264904b96193d,soda_fountain,0,
92377170dbe69b40983264904b9619e5,cash_drawer,0,
92377170dbe69b40983264904b9619e5,coffee,0,
92377170dbe69b40983264904b9619e5,frozen_drink,2,1.7
92377170dbe69b40983264904b9619e5,pin_pad,0,
92377170dbe69b40983264904b9619e5,register,0,
92377170dbe69b40983264904b9619e5,soda_fountain,1,
92487938dbe69b40983264904b9619fb,cash_drawer,0,
92487938dbe69b40983264904b9619fb,coffee,1,
92487938dbe69b40983264904b9619fb,frozen_drink,1,
92487938dbe69b40983264904b9619fb,pin_pad,0,
92487938dbe69b40983264904b9619fb,register,0,
92487938dbe69b40983264904b9619fb,soda_fountain,1,93.52
924fb1badb961740983264904b9619a4,cash_drawer,0,
924fb1badb961740983264904b9619a4,coffee,3,6.3566666666666665
924fb1badb961740983264904b9619a4,frozen_drink,1,
924fb1badb961740983264904b9619a4,pin_pad,1,
924fb1badb961740983264904b9619a4,register,0,
924fb1badb961740983264904b9619a4,soda_fountain,0,
92604efedb961740983264904b961981,cash_drawer,0,
92604efedb961740983264904b961981,coffee,0,
92604efedb961740983264904b961981,frozen_drink,3,5.7
92604efedb961740983264904b961981,pin_pad,0,
92604efedb961740983264904b961981,register,0,
92604efedb961740983264904b961981,soda_fountain,4,6.206666666666667
926e7d76db961740983264904b961968,cash_drawer,0,
926e7d76db961740983264904b961968,coffee,1,3.02
926e7d76db961740983264904b961968,frozen_drink,0,
926e7d76db961740983264904b961968,pin_pad,0,
926e7d76db961740983264904b961968,register,2,
926e7d76db961740983264904b961968,soda_fountain,0,
927831b8dbe69b40983264904b9619dd,cash_drawer,0,
927831b8dbe69b40983264904b9619dd,coffee,0,
927831b8dbe69b40983264904b9619dd,frozen_drink,1,2.34
927831b8dbe69b40983264904b9619dd,pin_pad,1,3.5
927831b8dbe69b40983264904b9619dd,register,1,
927831b8dbe69b40983264904b9619dd,soda_fountain,1,8
92914676dbd61740983264904b961929,cash_drawer,0,
92914676dbd61740983264904b961929,coffee,1,3.58
92914676dbd61740983264904b961929,frozen_drink,0,
92914676dbd61740983264904b961929,pin_pad,0,
92914676dbd61740983264904b961929,register,0,
92914676dbd61740983264904b961929,soda_fountain,0,
92bafdf4db2a9b40983264904b961971,cash_drawer,0,
92bafdf4db2a9b40983264904b961971,coffee,0,
92bafdf4db2a9b40983264904b961971,frozen_drink,0,
92bafdf4db2a9b40983264904b961971,pin_pad,0,
92bafdf4db2a9b40983264904b961971,register,0,
92bafdf4db2a9b40983264904b961971,soda_fountain,1,
931006bedb961740983264904b961982,cash_drawer,0,
931006bedb961740983264904b961982,coffee,1,1.23
931006bedb961740983264904b961982,frozen_drink,0,
931006bedb961740983264904b961982,pin_pad,1,0.3
931006bedb961740983264904b961982,register,0,
931006bedb961740983264904b961982,soda_fountain,1,4.84
93383538dbe69b40983264904b961926,cash_drawer,1,8
93383538dbe69b40983264904b961926,coffee,0,
93383538dbe69b40983264904b961926,frozen_drink,0,
93383538dbe69b40983264904b961926,pin_pad,0,
93383538dbe69b40983264904b961926,register,3,17.14
93383538dbe69b40983264904b961926,soda_fountain,4,1.3900000000000001
93483d38dbe69b40983264904b961937,cash_drawer,0,
93483d38dbe69b40983264904b961937,coffee,0,
93483d38dbe69b40983264904b961937,frozen_drink,1,
93483d38dbe69b40983264904b961937,pin_pad,1,
93483d38dbe69b40983264904b961937,register,1,8
93483d38dbe69b40983264904b961937,soda_fountain,1,77.55
93483d38dbe69b40983264904b961984,cash_drawer,0,
93483d38dbe69b40983264904b961984,coffee,0,
93483d38dbe69b40983264904b961984,frozen_drink,0,
93483d38dbe69b40983264904b961984,pin_pad,2,27.2
93483d38dbe69b40983264904b961984,register,1,104
93483d38dbe69b40983264904b961984,soda_fountain,3,124.14
93508afedb961740983264904b961917,cash_drawer,0,
93508afedb961740983264904b961917,coffee,0,
93508afedb961740983264904b961917,frozen_drink,0,
93508afedb961740983264904b961917,pin_pad,0,
93508afedb961740983264904b961917,register,0,
93508afedb961740983264904b961917,soda_fountain,2,3.95
9360cefedb961740983264904b9619d9,cash_drawer,0,
9360cefedb961740983264904b9619d9,coffee,1,1.95
9360cefedb961740983264904b9619d9,frozen_drink,0,
9360cefedb961740983264904b9619d9,pin_pad,3,5.575
9360cefedb961740983264904b9619d9,register,2,0.86
9360cefedb961740983264904b9619d9,soda_fountain,0,
93904e32dbd61740983264904b96196e,cash_drawer,0,
93904e32dbd61740983264904b96196e,coffee,0,
93904e32dbd61740983264904b96196e,frozen_drink,1,3.73
93904e32dbd61740983264904b96196e,pin_pad,1,2.32
93904e32dbd61740983264904b96196e,register,0,
93904e32dbd61740983264904b96196e,soda_fountain,1,7.12
93918676dbd61740983264904b961956,cash_drawer,0,
93918676dbd61740983264904b961956,coffee,1,3.85
93918676dbd61740983264904b961956,frozen_drink,0,
93918676dbd61740983264904b961956,pin_pad,2,2.48
93918676dbd61740983264904b961956,register,0,
93918676dbd61740983264904b961956,soda_fountain,0,
93c77974dbe69b40983264904b9619d0,cash_drawer,0,
93c77974dbe69b40983264904b9619d0,coffee,0,
93c77974dbe69b40983264904b9619d0,frozen_drink,1,0.57
93c77974dbe69b40983264904b9619d0,pin_pad,0,
93c77974dbe69b40983264904b9619d0,register,1,
93c77974dbe69b40983264904b9619d0,soda_fountain,2,4.01
93d263021b6804509ed5dd3bdc4bcb45,cash_drawer,0,
93d263021b6804509ed5dd3bdc4bcb45,coffee,0,
93d263021b6804509ed5dd3bdc4bcb45,frozen_drink,0,
93d263021b6804509ed5dd3bdc4bcb45,pin_pad,0,
93d263021b6804509ed5dd3bdc4bcb45,register,0,
93d263021b6804509ed5dd3bdc4bcb45,soda_fountain,2,1.01
93eef53adb961740983264904b961916,cash_drawer,0,
93eef53adb961740983264904b961916,coffee,0,
93eef53adb961740983264904b961916,frozen_drink,1,5.27
93eef53adb961740983264904b961916,pin_pad,1,
93eef53adb961740983264904b961916,register,0,
93eef53adb961740983264904b961916,soda_fountain,0,
94004e7edb961740983264904b9619b7,cash_drawer,0,
94004e7edb961740983264904b9619b7,coffee,0,
94004e7edb961740983264904b9619b7,frozen_drink,3,2.14
94004e7edb961740983264904b9619b7,pin_pad,2,
94004e7edb961740983264904b9619b7,register,0,
94004e7edb961740983264904b9619b7,soda_fountain,1,0.58
9409b57cdbe69b40983264904b9619b6,cash_drawer,0,
9409b57cdbe69b40983264904b9619b6,coffee,0,
9409b57cdbe69b40983264904b9619b6,frozen_drink,0,
9409b57cdbe69b40983264904b9619b6,pin_pad,1,
9409b57cdbe69b40983264904b9619b6,register,0,
9409b57cdbe69b40983264904b9619b6,soda_fountain,0,
9431caf2dbd61740983264904b961934,cash_drawer,0,
9431caf2dbd61740983264904b961934,coffee,0,
9431caf2dbd61740983264904b961934,frozen_drink,1,2.44
9431caf2dbd61740983264904b961934,pin_pad,0,
9431caf2dbd61740983264904b961934,register,0,
9431caf2dbd61740983264904b961934,soda_fountain,0,
943e7936db961740983264904b961986,cash_drawer,2,37.06
943e7936db961740983264904b961986,coffee,0,
943e7936db961740983264904b961986,frozen_drink,1,14.56
943e7936db961740983264904b961986,pin_pad,1,3.2
943e7936db961740983264904b961986,register,0,
943e7936db961740983264904b961986,soda_fountain,1,
943f797adb961740983264904b9619c0,cash_drawer,0,
943f797adb961740983264904b9619c0,coffee,1,4.43
943f797adb961740983264904b9619c0,frozen_drink,0,
943f797adb961740983264904b9619c0,pin_pad,0,
943f797adb961740983264904b9619c0,register,0,
943f797adb961740983264904b9619c0,soda_fountain,1,0.68
944fb562db786f04997f1e1339961987,cash_drawer,0,
944fb562db786f04997f1e1339961987,coffee,0,
944fb562db786f04997f1e1339961987,frozen_drink,1,3.22
944fb562db786f04997f1e1339961987,pin_pad,0,
944fb562db786f04997f1e1339961987,register,0,
944fb562db786f04997f1e1339961987,soda_fountain,0,
9477fdb0dbe69b40983264904b96195b,cash_drawer,0,
9477fdb0dbe69b40983264904b96195b,coffee,0,
9477fdb0dbe69b40983264904b96195b,frozen_drink,2,4.595
9477fdb0dbe69b40983264904b96195b,pin_pad,0,
9477fdb0dbe69b40983264904b96195b,register,1,7.93
9477fdb0dbe69b40983264904b96195b,soda_fountain,1,0.28
9489b530db2a9b40983264904b961914,cash_drawer,2,5.825
9489b530db2a9b40983264904b961914,coffee,0,
9489b530db2a9b40983264904b961914,frozen_drink,1,7.04
9489b530db2a9b40983264904b961914,pin_pad,2,
9489b530db2a9b40983264904b961914,register,0,
9489b530db2a9b40983264904b961914,soda_fountain,3,3.56
94e14ab6dbd61740983264904b96195c,cash_drawer,0,
94e14ab6dbd61740983264904b96195c,coffee,0,
94e14ab6dbd61740983264904b96195c,frozen_drink,2,10.79
94e14ab6dbd61740983264904b96195c,pin_pad,3,1.2
94e14ab6dbd61740983264904b96195c,register,3,22.47
94e14ab6dbd61740983264904b96195c,soda_fountain,0,
94ff397edb961740983264904b96191a,cash_drawer,0,
94ff397edb961740983264904b96191a,coffee,0,
94ff397edb961740983264904b96191a,frozen_drink,0,
94ff397edb961740983264904b96191a,pin_pad,1,7.63
94ff397edb961740983264904b96191a,register,0,
94ff397edb961740983264904b96191a,soda_fountain,1,55.44
95383138dbe69b40983264904b961900,cash_drawer,0,
95383138dbe69b40983264904b961900,coffee,2,52.325
95383138dbe69b40983264904b961900,frozen_drink,1,0.02
95383138dbe69b40983264904b961900,pin_pad,0,
95383138dbe69b40983264904b961900,register,0,
95383138dbe69b40983264904b961900,soda_fountain,0,
95383138dbe69b40983264904b961935,cash_drawer,0,
95383138dbe69b40983264904b961935,coffee,0,
95383138dbe69b40983264904b961935,frozen_drink,2,16.68
95383138dbe69b40983264904b961935,pin_pad,0,
95383138dbe69b40983264904b961935,register,3,2.956666666666667
95383138dbe69b40983264904b961935,soda_fountain,2,5.73
9538fdf4dbe69b40983264904b9619e5,cash_drawer,0,
9538fdf4dbe69b40983264904b9619e5,coffee,0,
9538fdf4dbe69b40983264904b9619e5,frozen_drink,0,
9538fdf4dbe69b40983264904b9619e5,pin_pad,0,
9538fdf4dbe69b40983264904b9619e5,register,1,
9538fdf4dbe69b40983264904b9619e5,soda_fountain,1,2.31
953fb97adb961740983264904b9619dc,cash_drawer,0,
953fb97adb961740983264904b9619dc,coffee,0,
953fb97adb961740983264904b9619dc,frozen_drink,0,
953fb97adb961740983264904b9619dc,pin_pad,0,
953fb97adb961740983264904b9619dc,register,0,
953fb97adb961740983264904b9619dc,soda_fountain,0,
95483938dbe69b40983264904b96197e,cash_drawer,0,
95483938dbe69b40983264904b96197e,coffee,4,49.417500000000004
95483938dbe69b40983264904b96197e,frozen_drink,0,
95483938dbe69b40983264904b96197e,pin_pad,0,
95483938dbe69b40983264904b96197e,register,4,3.06
95483938dbe69b40983264904b96197e,soda_fountain,3,30.09
9550c6fedb961740983264904b9619dc,cash_drawer,0,
9550c6fedb961740983264904b9619dc,coffee,0,
9550c6fedb961740983264904b9619dc,frozen_drink,0,
9550c6fedb961740983264904b9619dc,pin_pad,0,
9550c6fedb961740983264904b9619dc,register,0,
9550c6fedb961740983264904b9619dc,soda_fountain,0,
95510636dbd61740983264904b96196a,cash_drawer,2,5.5649999999999995
95510636dbd61740983264904b96196a,coffee,0,
95510636dbd61740983264904b96196a,frozen_drink,2,9.25
95510636dbd61740983264904b96196a,pin_pad,1,6.4
95510636dbd61740983264904b96196a,register,1,
95510636dbd61740983264904b96196a,soda_fountain,1,9.76
9557fd70dbe69b40983264904b961940,cash_drawer,0,
9557fd70dbe69b40983264904b961940,coffee,0,
9557fd70dbe69b40983264904b961940,frozen_drink,1,2.06
9557fd70dbe69b40983264904b961940,pin_pad,1,0.12
9557fd70dbe69b40983264904b961940,register,1,
9557fd70dbe69b40983264904b961940,soda_fountain,0,
95583178dbe69b40983264904b96191d,cash_drawer,0,
95583178dbe69b40983264904b96191d,coffee,0,
95583178dbe69b40983264904b96191d,frozen_drink,2,7.91
95583178dbe69b40983264904b96191d,pin_pad,0,
95583178dbe69b40983264904b96191d,register,4,42.875
95583178dbe69b40983264904b96191d,soda_fountain,6,63.531666666666666
95bf753edb961740983264904b961909,cash_drawer,0,
95bf753edb961740983264904b961909,coffee,0,
95bf753edb961740983264904b961909,frozen_drink,2,14.79
95bf753edb961740983264904b961909,pin_pad,1,
95bf753edb961740983264904b961909,register,0,
95bf753edb961740983264904b961909,soda_fountain,3,19.813333333333333
95c7b574dbe69b40983264904b961902,cash_drawer,0,
95c7b574dbe69b40983264904b961902,coffee,0,
95c7b574dbe69b40983264904b961902,frozen_drink,0,
95c7b574dbe69b40983264904b961902,pin_pad,1,0.67
95c7b574dbe69b40983264904b961902,register,0,
95c7b574dbe69b40983264904b961902,soda_fountain,0,
960ffd3adb961740983264904b96194d,cash_drawer,0,
960ffd3adb961740983264904b96194d,coffee,0,
960ffd3adb961740983264904b96194d,frozen_drink,2,29.375
960ffd3adb961740983264904b96194d,pin_pad,0,
960ffd3adb961740983264904b96194d,register,0,
960ffd3adb961740983264904b96194d,soda_fountain,0,
962ff57adb961740983264904b961988,cash_drawer,0,
962ff57adb961740983264904b961988,coffee,0,
962ff57adb961740983264904b961988,frozen_drink,2,6.025
962ff57adb961740983264904b961988,pin_pad,2,4.425
962ff57adb961740983264904b961988,register,1,
962ff57adb961740983264904b961988,soda_fountain,0,
